Date,total,SoO,BerS,Hudson,Baffin,Green,Barents,Kara,Laptev,EastS,Chuck,BeaS,Canada,Central
12/04/2014,22417.982,413.108,584.582,2193.17,1724.871,663.952,595.909,1245.477,1340.558,1818.737,1170.221,1937.688,1469.896,7195.492
13/04/2014,22399.074,404.431,575.105,2201.627,1735.162,676.332,609.007,1267.638,1345.594,1825.196,1156.708,1932.196,1465.953,7141.945
14/04/2014,22403.052,390.206,556.29,2240.501,1741.407,689.522,620.191,1285.644,1355.238,1846.367,1147.258,1912.171,1466.546,7092.883
15/04/2014,22422.773,363.865,532.355,2283.034,1742.942,695.284,628.762,1307.875,1350.481,1879.922,1131.974,1873.767,1462.888,7120.227
16/04/2014,22376.667,336.27,509.074,2312.522,1723.372,691.791,630.216,1323.01,1361.284,1907.761,1119.499,1848.062,1470.958,7108.524
17/04/2014,22234.264,320.674,492.152,2288.74,1692.833,688.897,600.158,1320.705,1353.222,1912.082,1118.379,1827.404,1478.598,7109.404
18/04/2014,22144.28,311.525,478.092,2306.945,1649.419,695.484,576.691,1310.381,1353.954,1910.553,1124.207,1828.004,1480.958,7089.801
19/04/2014,22084.148,301.718,463.833,2315.316,1640.712,690.654,558.658,1312.849,1333.933,1910.667,1130.493,1849.027,1496.338,7053.262
20/04/2014,22114.87,295.532,450.813,2326.373,1651.113,692.562,539.992,1310.036,1344.978,1917.957,1143.507,1869.974,1517.645,7028.905
21/04/2014,22144.851,284.148,440.516,2361.499,1663.983,698.899,537.35,1308.216,1343.513,1902.446,1144.422,1873.88,1538.51,7022.776
22/04/2014,22117.148,267.175,423.09,2386.837,1672.336,701.851,540.038,1320.827,1320.741,1898.794,1139.215,1861.214,1546.67,7014.293
23/04/2014,22181.175,260.393,402.172,2424.09,1685.915,697.173,544.635,1340.427,1332.194,1907.387,1141.181,1847.397,1552.958,7021.708
24/04/2014,22270.135,253.93,386.574,2448.02,1700.545,698.484,556.781,1364.884,1354.287,1927.794,1138.407,1832.176,1556.076,7029.506
25/04/2014,22380.334,249.248,373.924,2483.23,1719.134,706.378,566.475,1401.031,1360.366,1962.906,1131.803,1805.009,1554.864,7046.491
26/04/2014,22530.189,229.494,367.332,2514.299,1726.205,712.834,579.902,1443.165,1384.603,2008.12,1128.34,1779.379,1556.469,7082.747
27/04/2014,22645.063,215.403,359.54,2551.021,1743.084,715.398,594.039,1437.85,1408.675,2027.387,1124.863,1776.761,1558.89,7116.218
28/04/2014,22700.132,202.124,352.387,2559.911,1715.176,719.882,609.355,1459.933,1437.7,2021.593,1123.295,1787.531,1556.78,7140.17
29/04/2014,22684.968,200.344,338.431,2520.584,1689.419,724.041,621.156,1478.747,1461.868,1993.892,1116.963,1795.42,1549.819,7181.558
30/04/2014,22626.474,184.49,304.15,2500.467,1676.262,731.163,627.59,1484.403,1451.306,1983.051,1109.193,1798.676,1552.829,7210.604
01/05/2014,22539.424,178.451,258.025,2497.703,1672.628,736.955,624.019,1465.304,1458.037,2017.495,1081.317,1790.217,1549.185,7198.288
02/05/2014,22412.418,171.274,231.691,2489.833,1642.357,740.333,626.598,1442.237,1476.01,2014.309,1066.294,1762.248,1547.089,7190.449
03/05/2014,22262.293,164.297,218.113,2468.832,1613.754,745.512,634.475,1433.143,1459.332,2020.183,1070.119,1736.344,1546.098,7142.044
04/05/2014,22210.464,155.641,215.145,2440.737,1592.737,748.556,644.774,1446.886,1467.638,2043.365,1083.413,1712.449,1542.041,7107.296
05/05/2014,22264.421,148.427,206.67,2407.825,1579.931,743.774,658.141,1482.891,1485.947,2070.937,1109.302,1710.959,1539.834,7111.329
06/05/2014,22294.023,139.678,202.284,2380.767,1579.514,737.288,663.177,1516.15,1516.559,2092.807,1133.887,1724.906,1534.507,7065.451
07/05/2014,22240.474,132.94,192.474,2360.092,1582.172,727.843,648.608,1511.202,1533.889,2129.467,1150.883,1730.771,1518.295,7015.545
08/05/2014,22150.647,129.247,184.868,2327.024,1584.062,721.464,624.85,1498.064,1535.258,2155.47,1156.808,1737.688,1500.848,6988.433
09/05/2014,21999.85,122.439,172.297,2297.985,1566.343,717.821,607.608,1495.723,1524.931,2147.113,1159.299,1742.14,1490.221,6949.335
10/05/2014,21932.577,116.513,155.954,2271.368,1545.56,720.858,604.628,1499.833,1514.219,2158.554,1139.585,1755.161,1494.207,6950.742
11/05/2014,21877.013,101.117,142.693,2230.017,1527.588,726.506,597.152,1511.771,1517.477,2175.385,1105.243,1751.846,1495.103,6990.804
12/05/2014,21818.797,92.558,124.434,2225.171,1509.695,733.237,590.746,1505.758,1530.936,2194.545,1081.22,1716.879,1494.928,7014.227
13/05/2014,21780.101,85.904,120.128,2227.857,1492.8,741.806,589.276,1482.672,1540.175,2179.219,1081.207,1684.176,1492.467,7058.179
14/05/2014,21709.19,81.007,108.501,2203.099,1471.754,743.641,578.359,1476.433,1526.765,2143.184,1083.294,1688.298,1487.081,7112.991
15/05/2014,21606.057,78.847,100.638,2178.498,1465.748,748.83,567.855,1440.083,1502.932,2106.633,1092.133,1701.392,1471.43,7146.782
16/05/2014,21492.497,76.716,94.747,2154.443,1441.284,749.397,564.023,1417.391,1483.998,2100.615,1099.497,1721.009,1457.227,7129.719
17/05/2014,21329.089,70.705,92.724,2153.189,1403.811,753.423,548.174,1403.754,1459.532,2074.424,1106.174,1734.931,1452.399,7073.861
18/05/2014,21194.433,66.346,93.044,2145.345,1353.319,762.938,529.472,1398.699,1441.172,2042.57,1118.981,1743.498,1454.502,7042.729
19/05/2014,21104.149,62.065,86.964,2141.927,1339.521,766.324,519.786,1402.411,1431.83,2018.826,1123.858,1759.295,1458.372,6991.205
20/05/2014,21017.303,59.108,83.652,2151.184,1325.135,768.616,506.537,1414.798,1427.009,1985.018,1130.417,1776.73,1455.455,6932.042
21/05/2014,20997.674,55.543,82.83,2166.503,1312.711,767.28,499.412,1411.769,1422.139,1990.274,1137.839,1789.53,1459.363,6900.957
22/05/2014,21063.447,53.19,82.655,2182.656,1299.919,759.748,484.228,1418.504,1414.023,2013.322,1147.014,1822.298,1461.599,6922.693
23/05/2014,21024.164,46.404,82.46,2171.354,1278.305,754.894,471.359,1402.922,1382.634,2026.407,1160.373,1859.056,1458.512,6927.91
24/05/2014,20960.117,42.618,80.611,2155.795,1259.288,737.894,462.673,1400.414,1360.221,2032.819,1171.768,1894.666,1443.621,6916.026
25/05/2014,20849.277,40.355,77.02,2136.68,1239.693,720.123,452.05,1388.07,1327.549,2051.318,1190.793,1924.665,1425.089,6873.972
26/05/2014,20782.63,33.27,73.041,2106.285,1212.52,705.397,442.643,1368.915,1318.348,2069.929,1203.131,1960.17,1413.677,6872.316
27/05/2014,20669.849,26.15,71.416,2063.17,1184.483,685.979,438.112,1350.769,1325.551,2084.047,1210.916,1984.519,1410.606,6831.545
28/05/2014,20606.466,22.193,70.568,2028.483,1160.075,673.176,427.144,1337.357,1337.708,2112.414,1204.67,1997.334,1412.919,6819.675
29/05/2014,20519.713,19.56,69.751,2004.073,1127.698,661.091,416.048,1333.311,1341.766,2152.26,1180.871,1996.677,1409.81,6803.978
30/05/2014,20413.42,19.132,62.693,1979.153,1104.457,653.812,409.987,1331.618,1332.016,2176.792,1170.789,2006.612,1409.363,6754.643
31/05/2014,20183.951,19.152,58.942,1927.391,1078.557,646.031,401.094,1332.951,1310.79,2177.091,1161.632,2010.008,1403.103,6654.698
01/06/2014,19908.265,15.752,55.946,1850.306,1056.123,640.618,392.05,1332.638,1295.014,2176.162,1144.128,1997.955,1397.931,6551.102
02/06/2014,19597.634,13.826,52.733,1819.933,1012.597,631.57,380.863,1321.227,1279.806,2154.886,1121.634,1979.468,1393.153,6433.508
03/06/2014,19330.902,14.713,51.135,1776.379,969.268,626.606,370.168,1316.652,1273.938,2151.469,1094.032,1953.594,1386.022,6345.328
04/06/2014,19143.959,14.541,47.874,1729.082,949.34,614.518,361.762,1314.61,1255.512,2164.585,1070.936,1924.424,1381.637,6313.596
05/06/2014,18951.361,11.095,46.831,1726.657,873.653,601.422,354.221,1305.806,1226.854,2182.576,1064.828,1909.607,1377.034,6269.45
06/06/2014,18864.034,10.128,44.854,1711.506,866.214,593.43,339.865,1300.414,1208.715,2215.95,1050.738,1891.046,1375.29,6254.586
07/06/2014,18766.782,10.156,43.62,1663.159,856.613,580.858,330.16,1300.229,1194.958,2241.947,1052.806,1876.723,1371.872,6242.442
08/06/2014,18659.236,10.149,42.051,1633.586,843.995,573.963,319.657,1295.022,1174.196,2262.811,1067.923,1846.319,1364.774,6223.598
09/06/2014,18531.634,9.903,40.22,1593.88,819.961,570.8,304.16,1288.675,1155.276,2297.905,1077.182,1831.197,1368.768,6171.975
10/06/2014,18426.081,9.109,38.348,1577.377,790.066,568.109,299,1290.511,1128.553,2311.015,1092.486,1819.451,1376.041,6124.59
11/06/2014,18247.434,8.36,37.087,1543.143,768.477,557.093,288.649,1287.784,1112.618,2288.787,1106.018,1799.333,1370.342,6078.116
12/06/2014,17982.527,6.241,34.534,1460.907,757.022,557.49,286.17,1283.461,1095.408,2265.632,1096.828,1787.358,1361.335,5988.405
13/06/2014,17740.754,3.758,30.352,1388.926,741.189,547.06,281.657,1268.433,1072.286,2262.735,1075.092,1762.301,1346.286,5959.209
14/06/2014,17537.736,3.711,29.148,1344.804,712.705,531.681,276.571,1263.094,1047.161,2239.197,1073.419,1736.125,1331.524,5947.299
15/06/2014,17325.562,3.696,27.436,1302.749,646.38,521.217,274.434,1253.959,1023.976,2199.303,1074.188,1712.75,1324.185,5959.947
16/06/2014,17127.278,3.696,25.04,1254.626,611.198,503.462,267.923,1197.826,999.501,2182.312,1045.468,1705.548,1325.106,6003.835
17/06/2014,17026.611,3.083,22.444,1220.552,596.785,487.193,261.112,1156.768,991.809,2171.141,1028.555,1701.134,1326.479,6057.957
18/06/2014,16880.853,3.066,20.416,1206.538,572.566,480.489,254.114,1154.202,958.671,2148.4,1017.9,1671.992,1289.688,6101.154
19/06/2014,16675.396,3.066,19.725,1160.988,542.693,474.621,247.491,1130.384,944.658,2136.628,1012.292,1634.367,1264.647,6102.454
20/06/2014,16410.231,3.073,16.424,1085.421,514.516,470.177,238.517,1066.221,935.423,2125.833,982.192,1612.289,1254.208,6104.199
21/06/2014,16218.429,3.033,15.366,1044.92,477.454,461.662,234.245,1044.708,920.929,2115.95,952.498,1586.442,1238.095,6121.433
22/06/2014,15946.886,3.034,14.278,976.118,447.331,446.101,223.998,1025.24,900.193,2114.372,940.226,1500.894,1221.243,6132.23
23/06/2014,15729.35,3.304,13.928,933.319,420.234,430.712,222.93,1004.944,876.29,2103.038,923.202,1456.349,1201.069,6138.402
24/06/2014,15519.948,2.911,13.221,897.196,399.026,414.137,219.989,981.286,859.25,2087.279,903.449,1403.264,1185.569,6151.549
25/06/2014,15317.8,2.935,12.441,841.538,370.34,400.121,218.855,952.166,852.802,2060.782,880.802,1364.376,1168.732,6190.195
26/06/2014,15095.988,2.911,11.436,780.121,345.182,389.164,218.849,935.644,835.51,2020.567,853.637,1322.23,1149.415,6229.636
27/06/2014,14851.835,2.926,10.889,701.402,322.332,372.071,221.269,909.031,810.324,1965.629,823.404,1280.009,1134.547,6296.181
28/06/2014,14620.582,2.988,9.98,641.106,280.639,360.486,222.874,884.253,790.404,1918.983,795.557,1230.035,1121.298,6360.207
29/06/2014,14184.127,2.935,9.568,394.266,251.237,346.301,221.096,857.576,773.567,1881.419,763.817,1196.27,1107.675,6376.904
30/06/2014,13978.51,2.902,8.389,349.432,233.332,334.701,220.621,826.34,748.408,1865.359,731.961,1175.664,1095.904,6384.21
01/07/2014,13734.155,2.942,7.464,336.787,211.995,323.095,211.23,765.177,724.289,1852.713,696.97,1139.683,1086.986,6373.386
02/07/2014,13500.449,2.932,6.89,339.416,192.519,308.952,203.292,716.192,709.613,1822.423,664.952,1102.169,1075.119,6354.666
03/07/2014,13261.802,2.904,5.77,341.276,176.268,294.507,200.978,671.167,687.761,1784.303,638.125,1058.324,1060.41,6338.92
04/07/2014,13086.973,2.746,5.507,336.426,157.807,283.41,198.193,632.389,657.565,1750.196,615.022,1025.632,1052.067,6368.677
05/07/2014,12912.975,2.665,5.156,325.92,145.189,274.039,195.357,608.475,609.228,1727.425,594.262,996.943,1040.485,6386.597
06/07/2014,12714.914,2.964,3.972,312.511,138.121,261.575,194.155,588.591,562.544,1713.687,576.618,969.59,1033.345,6356.332
07/07/2014,12512.273,2.653,3.126,302.097,129.956,241.629,192.458,558.003,525.436,1700.837,563.398,943.53,1017.829,6330.459
08/07/2014,12322.007,2.639,2.067,287.296,123.391,221.464,193.519,540.648,483.408,1683.057,541.055,928.257,1010.946,6303.333
09/07/2014,12136.865,2.686,2.028,275.906,112.93,218.168,187.415,518.071,445.524,1673.514,519.137,922.973,1009.157,6248.508
10/07/2014,11945.729,2.61,1.51,263.065,107.286,208.809,184.659,494.519,405.201,1651.723,504.919,918.819,998.797,6202.886
11/07/2014,11733.039,2.702,1.216,251.404,102.71,202.624,182.398,465.862,391.582,1619.272,489.961,904.284,989.412,6128.435
12/07/2014,11470.03,2.617,1.127,225.612,98.76,198.618,178.831,444.531,375.451,1581.407,473.854,865.059,975.751,6047.123
13/07/2014,11230.268,2.583,1.141,218.308,93.798,194.099,179.339,420.341,358.631,1582.496,456.855,836.126,951.305,5934.257
14/07/2014,10959.441,2.611,1.141,214.155,89.717,181.724,179.443,397.672,337.402,1561.02,442.714,808.571,913.579,5828.784
15/07/2014,10641.138,2.583,1.127,194.075,82.324,162.293,175.743,374.853,317.926,1528.394,426.918,786.542,879.49,5707.909
16/07/2014,10319.593,2.583,1.127,177.882,76.724,148.113,172.118,354.128,276.895,1511.606,391.959,767.566,847.246,5590.766
17/07/2014,10035.423,5.386,1.157,158.393,71.851,152.099,166.916,340.028,257.63,1472.223,378.969,735.254,824.134,5470.349
18/07/2014,9744.096,2.864,1.091,135.472,67.923,148.588,161.356,312.152,249.362,1431.649,367.657,708.556,790.494,5365.915
19/07/2014,9489.462,2.83,1.117,125.898,60.476,145.818,157.033,289.718,238.53,1398.985,357.499,686.964,767.799,5255.911
20/07/2014,9279.569,2.817,1.116,125.787,53.854,142.774,152.07,271.337,227.387,1376.238,345.582,672.165,742.062,5165.497
21/07/2014,9052.638,2.864,1.102,114.931,51.164,141.55,149.406,253.258,216.807,1344.606,328.491,643.553,715.999,5088.04
22/07/2014,8819.238,2.539,1.06,113.126,47.71,121.586,148.117,240.629,210.762,1309.873,319.137,631.97,687.875,4984.015
23/07/2014,8597.099,2.497,1.003,97.258,44.071,124.683,144.895,230.859,205.019,1276.556,307.53,619.011,660.509,4882.444
24/07/2014,8356.265,2.327,1.018,73.969,39.449,122.058,134.289,213.607,195.428,1243.79,298.831,603.624,633.072,4793.944
25/07/2014,8167.721,2.909,1.003,69.165,37.024,122.666,131.272,182.349,184.682,1218.179,293.742,587.859,592.946,4738.689
26/07/2014,8014.846,2.342,1.003,68.658,33.851,121.812,130.484,159.917,168.61,1195.331,286.074,587.951,565.604,4692.267
27/07/2014,7919.575,2.342,1.003,60.306,31.954,118.984,131.972,156.125,148.999,1186.759,280.608,580.875,545.552,4673.199
28/07/2014,7837.437,2.342,1.003,55.549,30.785,116.323,132.463,144.593,137.752,1161.559,277.83,580.55,522.363,4673.482
29/07/2014,7703.499,2.369,1.058,42.431,27.441,112.674,133.657,141.694,116.452,1102.644,270.168,568.525,506.807,4673.624
30/07/2014,7628.298,2.274,1.06,35.765,25.642,111.162,136.868,137.916,108.213,1048.941,248.415,573.424,490.821,4706.347
31/07/2014,7491.599,2.287,1.031,36.982,23.951,112.35,139.412,130.448,104.578,1003.295,216.208,572.472,464.534,4682.182
01/08/2014,7349.088,2.242,1.017,37.682,22.18,106.533,141.405,114.751,100.798,954.858,202.286,565.561,442.702,4655.704
02/08/2014,7211.206,2.242,0.956,33.864,17.872,99.459,141.483,106.345,91.204,912.9,194.7,564.601,436.701,4607.734
03/08/2014,7076.756,2.287,0.956,35.008,16.875,100.202,143.22,102.391,81.091,852.615,182.75,549.218,429.731,4578.853
04/08/2014,6993.131,2.387,0.956,27.548,17.466,98.506,143.449,98.626,77.826,811.474,179.615,554.587,415.889,4563.986
05/08/2014,6877.736,2.242,0.802,26.27,16.212,95.309,142.624,94.816,71.72,764.671,164.82,557.039,406.924,4533.525
06/08/2014,6808.831,2.667,0.788,29.403,16.398,92.892,144.521,91.769,62.006,733.973,157.549,543.879,403.278,4528.901
07/08/2014,6780.968,2.481,0.788,26.712,15.825,91.509,146.532,89.084,60.364,709.875,145.088,538.786,398.314,4554.767
08/08/2014,6736.346,2.481,0.788,27.567,15.218,89.353,145.281,81.763,55.578,681.141,131.688,546.648,393.184,4564.952
09/08/2014,6716.943,2.481,0.788,25.991,13.466,86.797,143.817,75.107,49.116,670.271,120.545,552.266,390.038,4585.446
10/08/2014,6723.935,2.545,0.788,24.917,13.651,85.409,144.077,68.873,40.498,671.419,111.106,565.784,385.499,4608.53
11/08/2014,6724.698,2.423,0.788,23.194,14.005,84.215,145.368,66.09,36.363,675.785,104.999,577.061,381.38,4612.012
12/08/2014,6718.03,2.458,0.788,21.24,13.543,83.879,144.591,60.462,28.754,681.889,96.023,591.989,381.466,4609.668
13/08/2014,6674.246,2.13,0.788,21.487,13.121,82.555,142.291,58.368,23.366,683.537,88.322,600.122,382.409,4574.619
14/08/2014,6706.117,2.089,0.8,21.308,13.013,80.511,140.878,54.094,18.197,679.736,79.792,601.977,386.73,4625.926
15/08/2014,6742.418,1.921,0.764,17.047,13.079,81.082,141.65,51.04,13.395,656.706,70.001,613.934,389.319,4690.575
16/08/2014,6813.912,1.935,0.778,16.438,12.651,78.68,144.115,48.804,11.387,649.819,60.629,629.593,389.903,4767.948
17/08/2014,6925.606,1.935,0.764,17.502,12.161,79.984,147.831,46.054,10.492,634.457,51.701,641.998,398.159,4881.484
18/08/2014,7009.662,1.933,0.735,14.085,12.064,80.918,150.447,44.714,9.795,608.066,41.702,647.492,406.674,4989.775
19/08/2014,7069.014,1.949,0.586,13.663,11.768,80.764,154.49,43.275,8.763,582.688,40.276,649.312,403.575,5076.371
20/08/2014,7084.956,1.905,0.586,12.692,10.198,80.346,158.49,42.752,7.862,560.713,33.968,641.737,399.492,5132.812
21/08/2014,7049.194,2.148,0.598,11.416,10.678,79.115,161.763,41.56,8.065,535.279,31.067,620.361,396.463,5149.466
22/08/2014,6945.53,2.172,0.624,8.529,10.477,78.78,161.735,36.421,7.211,508.402,28.88,602.793,385.652,5112.844
23/08/2014,6872.681,1.905,0.614,10.006,10.393,78.268,163.47,35.203,6.175,487.752,22.531,591.865,377.082,5086.473
24/08/2014,6824.332,1.936,0.6,10.274,10.348,77.356,166.207,33.448,5.874,465.207,19.131,573.738,372.165,5086.969
25/08/2014,6806.521,1.709,0.586,9.878,10.532,75.463,170.879,32.263,5.572,442.743,17.484,553.712,366.055,5118.367
26/08/2014,6831.662,1.817,0.586,9.28,10.574,74.313,175.594,30.056,6.384,417.553,15.363,551.762,356.819,5180.328
27/08/2014,6889.745,1.697,0.603,9.596,10.44,70.53,177.968,29.276,6.364,399.942,13.657,542.943,351.451,5274.049
28/08/2014,6896.816,1.686,0.572,8.394,10.091,68.058,170.873,28.072,6.483,383.07,12.979,525.35,350.772,5329.369
29/08/2014,6876.427,1.669,0.573,8.014,10.212,64.801,166.036,26.9,6.189,368.493,11.478,505.254,344.733,5360.993
30/08/2014,6850.463,1.621,0.587,7.228,9.854,63.907,167.912,25.344,6.036,355.143,10.796,484.387,346.221,5369.739
31/08/2014,6834.834,1.841,0.582,7.443,9.728,63.27,171.063,24.051,6.248,341.327,8.321,461.02,346.906,5391.841
01/09/2014,6832.828,1.583,0.601,7.975,9.754,64.218,174.08,23.287,5.802,331.127,5.703,433.747,344.925,5428.702
02/09/2014,6857.004,1.595,0.558,8.089,9.759,63.74,177.973,21.924,5.342,320.316,3.753,414.762,337.951,5490.1
03/09/2014,6879.441,1.7,0.571,7.263,9.621,62.109,178.352,19.6,4.138,313.402,4.147,397.566,328.573,5551.206
04/09/2014,6907.375,1.59,0.557,7.155,9.808,62.368,178.971,17.894,4.458,302.348,4.091,382.144,314.127,5620.553
05/09/2014,6977.346,1.511,0.57,7.829,9.863,63.411,182.118,17.123,4.151,289.06,4.044,367.105,308.802,5720.773
06/09/2014,7020.865,1.499,0.455,7.561,10.844,62.832,177.679,17.334,4.162,278.922,3.619,360.127,304.17,5790.753
07/09/2014,7056.111,1.484,0.438,7.212,10.993,65.39,173.017,17.003,4.122,266.151,2.832,347.518,299.3,5859.299
08/09/2014,7080.694,1.589,0.413,6.534,11.158,67.956,173.091,15.813,4.027,254.387,3.016,336.581,290.291,5914.34
09/09/2014,7103.353,1.549,0.487,6.526,11.525,70.541,171.373,15.543,3.903,247.683,3.432,329.372,279.921,5960.319
10/09/2014,7156.631,1.795,0.44,6.434,11.164,71.448,172.801,15.926,4.069,234.632,3.732,342.14,271.621,6019.137
11/09/2014,7170.933,1.894,0.428,6.396,10.645,74.259,174.46,14.915,4.058,217.277,4.175,339.326,261.321,6060.647
12/09/2014,7189.184,1.692,0.398,6.186,10.413,74.045,173.932,14.277,3.773,204.638,4.838,327.768,257.713,6108.267
13/09/2014,7228.273,1.669,0.412,6.262,10.524,72.452,166.722,14.934,4.219,196.482,4.982,338.736,248.312,6160.868
14/09/2014,7231.468,1.704,0.437,6.217,10.868,71.54,156.798,14.89,4.496,192.182,3.6,344.334,244.444,6178.682
15/09/2014,7241.675,1.505,0.457,6.12,11.279,75.096,151.294,14.027,3.808,185.14,2.542,351.24,248.359,6189.068
16/09/2014,7258.536,1.564,0.426,6.251,12.645,71.817,141.678,13.895,3.827,180.818,2.179,356.354,250.351,6215.343
17/09/2014,7254.647,1.602,0.427,6.347,12.823,69.952,136.948,12.692,3.65,180.616,2.128,360.047,254.649,6211.201
18/09/2014,7255.609,1.544,0.468,6.367,12.947,69.453,133.777,10.962,3.784,185.357,1.925,361.103,259.809,6206.573
19/09/2014,7255.356,1.657,0.43,6.074,12.897,71.612,129.534,10.683,3.629,187.423,2.034,360.631,259.343,6207.942
